Id,MS SubClass,MS Zoning,Lot Area,Lot Shape,Land Contour,Neighborhood,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Matl,Exterior 1st,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,BsmtFin SF 1,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Area,Wood Deck SF,Open Porch SF,Screen Porch,Pool QC,SalePrice,1st Flr SF + 2nd Flr SF,Lot Area_sqrt,Gr Liv Area_sqrt,1st Flr SF_sqrt,2nd Flr SF_sqrt,Mas Vnr Area_sqrt,Total Bsmt SF_sqrt,Garage Area_sqrt
2833,160,RM,3363,Reg,Lvl,Edwards,2Story,7,5,2004,2004,CompShg,VinylSd,Stone,117.0,Gd,TA,PConc,Gd,TA,0.0,976.0,976.0,Ex,Y,976,732,1708,0.0,2,0,3,Gd,7,0,380.0,0,40,0,No Feature,130000.0,1708,57.99137866959192,41.32795663954365,31.240998703626616,27.055498516937366,10.816653826391969,31.240998703626616,19.493588689617926
1707,20,RL,13615,IR1,HLS,NridgHt,1Story,9,5,2006,2006,CompShg,MetalSd,Stone,510.0,Ex,TA,PConc,Ex,TA,0.0,1802.0,1802.0,Ex,Y,1802,0,1802,0.0,2,1,3,Ex,7,1,843.0,158,105,0,No Feature,372000.0,1802,116.68333214302719,42.44997055358225,42.44997055358225,0.0,22.58317958127243,42.44997055358225,29.03446228191595
2428,120,RL,3013,Reg,Lvl,Blmngtn,1Story,7,5,2005,2005,CompShg,VinylSd,BrkFace,145.0,Gd,TA,PConc,Gd,TA,16.0,1346.0,1362.0,Ex,Y,1506,0,1506,0.0,2,0,2,Gd,6,1,440.0,142,20,0,No Feature,213490.0,1506,54.89080068645383,38.80721582386451,38.80721582386451,0.0,12.041594578792296,36.90528417449187,20.97617696340303
242,20,RL,17485,IR2,Lvl,Edwards,1Story,7,5,2009,2010,CompShg,VinylSd,Stone,96.0,Gd,TA,PConc,Gd,TA,1346.0,162.0,1508.0,Ex,Y,1508,0,1508,1.0,1,0,1,Gd,5,2,572.0,0,0,0,No Feature,308030.0,1508,132.23085872821065,38.8329756778952,38.8329756778952,0.0,9.797958971132712,38.8329756778952,23.916521486202797
1564,20,RL,23730,IR2,Lvl,Mitchel,1Story,7,5,1996,1997,CompShg,MetalSd,BrkFace,668.0,Gd,TA,PConc,Ex,TA,700.0,1140.0,1840.0,Ex,Y,2032,0,2032,1.0,3,0,3,Gd,7,0,786.0,0,46,0,No Feature,300000.0,2032,154.04544783926593,45.077710678338576,45.077710678338576,0.0,25.84569596664017,42.89522117905443,28.035691537752374
2613,20,RL,8910,Reg,Lvl,NAmes,1Story,6,6,1959,1959,CompShg,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,655.0,0.0,655.0,Ex,Y,1194,0,1194,0.0,1,0,3,TA,6,1,539.0,0,0,0,No Feature,159500.0,1194,94.39279633531363,34.55430508634199,34.55430508634199,0.0,0.0,25.592967784139454,23.2163735324878
2832,160,RM,2522,Reg,Lvl,Edwards,2Story,7,5,2004,2004,CompShg,VinylSd,Stone,50.0,Gd,TA,PConc,Gd,TA,0.0,970.0,970.0,Ex,Y,970,739,1709,0.0,2,0,3,Gd,7,0,380.0,0,40,0,No Feature,137500.0,1709,50.21951811795888,41.340053217188775,31.144823004794873,27.184554438136374,7.0710678118654755,31.144823004794873,19.493588689617926
2459,20,RL,8688,Reg,Lvl,Somerst,1Story,7,5,2005,2005,CompShg,VinylSd,BrkFace,228.0,Gd,TA,PConc,Gd,TA,0.0,1616.0,1616.0,Ex,Y,1616,0,1616,0.0,2,0,3,Gd,7,0,834.0,208,59,0,No Feature,232000.0,1616,93.20944158184835,40.19950248448356,40.19950248448356,0.0,15.0996688705415,40.19950248448356,28.879058156387302
1360,30,RM,6291,IR1,Lvl,IDOTRR,1Story,6,6,1930,1950,CompShg,Stucco,None,0.0,Gd,Gd,BrkTil,TA,TA,0.0,768.0,768.0,TA,Y,768,0,768,0.0,1,0,1,TA,4,0,440.0,0,0,0,No Feature,93850.0,768,79.31582439841371,27.712812921102035,27.712812921102035,0.0,0.0,27.712812921102035,20.97617696340303
2723,30,RL,17529,Reg,Lvl,Sawyer,1Story,5,5,1924,1950,CompShg,BrkFace,Stone,65.0,TA,TA,BrkTil,TA,TA,0.0,872.0,872.0,Fa,N,872,0,872,0.0,1,0,2,Fa,5,1,322.0,0,0,0,No Feature,105000.0,872,132.3971298782568,29.5296461204668,29.5296461204668,0.0,8.06225774829855,29.5296461204668,17.944358444926362
1350,30,RM,6324,IR1,Lvl,BrkSide,1Story,4,6,1927,1950,CompShg,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,0.0,520.0,520.0,Fa,N,520,0,520,0.0,1,0,1,Fa,4,0,240.0,49,0,0,No Feature,68500.0,520,79.52358140828417,22.80350850198276,22.80350850198276,0.0,0.0,22.80350850198276,15.491933384829668
136,90,RL,11600,Reg,Lvl,NAmes,2Story,5,5,1960,1960,CompShg,MetalSd,BrkFace,361.0,TA,TA,CBlock,TA,TA,443.0,662.0,1105.0,TA,Y,1105,1169,2274,0.0,2,0,5,TA,12,0,480.0,0,0,0,No Feature,154300.0,2274,107.70329614269008,47.686476070265456,33.24154027718932,34.19064199455752,19.0,33.24154027718932,21.908902300206645
2235,50,RM,7288,Reg,Lvl,IDOTRR,1.5Fin,5,7,1925,2003,CompShg,VinylSd,None,0.0,Gd,Gd,BrkTil,TA,Po,0.0,936.0,936.0,Ex,Y,936,665,1601,0.0,2,0,3,TA,6,0,0.0,0,0,0,No Feature,129850.0,1601,85.36978388165218,40.01249804748511,30.59411708155671,25.787593916455254,0.0,30.59411708155671,0.0
1993,70,RM,4571,Reg,Lvl,OldTown,2Story,5,7,1910,1950,CompShg,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,168.0,448.0,616.0,Ex,Y,616,616,1232,0.0,1,0,3,TA,6,0,480.0,280,0,0,No Feature,114000.0,1232,67.60917097554147,35.09985754956849,24.819347291981714,24.819347291981714,0.0,24.819347291981714,21.908902300206645
367,20,RL,17423,IR1,Lvl,StoneBr,1Story,9,5,2008,2009,CompShg,VinylSd,Stone,748.0,Ex,TA,PConc,Ex,TA,1904.0,312.0,2216.0,Ex,Y,2234,0,2234,1.0,2,0,1,Ex,9,1,1166.0,0,60,0,No Feature,501837.0,2234,131.99621206686197,47.265209192385896,47.265209192385896,0.0,27.349588662354687,47.07440918375928,34.14674215792775
1309,50,RM,12665,IR1,Lvl,OldTown,1.5Fin,5,8,1915,1950,CompShg,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,0.0,876.0,876.0,Gd,Y,876,540,1416,0.0,1,1,4,TA,7,1,720.0,418,0,0,No Feature,153900.0,1416,112.53888216967503,37.62977544445356,29.597297173897484,23.2379000772445,0.0,29.597297173897484,26.832815729997478
402,20,RL,9000,Reg,Lvl,NAmes,1Story,4,7,1971,2006,CompShg,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,240.0,624.0,864.0,Gd,Y,864,0,864,0.0,1,0,3,TA,5,0,576.0,200,0,0,No Feature,130000.0,864,94.86832980505137,29.393876913398138,29.393876913398138,0.0,0.0,29.393876913398138,24.0
1592,120,RM,4500,Reg,Lvl,Mitchel,1Story,6,5,1997,1997,CompShg,VinylSd,BrkFace,197.0,TA,TA,PConc,Ex,TA,864.0,325.0,1189.0,Ex,Y,1189,0,1189,1.0,2,0,2,TA,4,0,392.0,0,122,0,No Feature,160500.0,1189,67.08203932499369,34.48187929913333,34.48187929913333,0.0,14.035668847618199,34.48187929913333,19.79898987322333
2409,120,RL,6373,Reg,Lvl,NridgHt,1Story,9,5,2006,2006,CompShg,MetalSd,BrkFace,572.0,Ex,TA,PConc,Ex,Gd,415.0,1251.0,1666.0,Ex,Y,1666,0,1666,1.0,2,0,2,Gd,6,1,575.0,228,75,0,No Feature,310090.0,1666,79.83107164506812,40.8166632639171,40.8166632639171,0.0,23.916521486202797,40.8166632639171,23.979157616563597
539,20,RL,10083,Reg,Lvl,SawyerW,1Story,7,5,2003,2003,CompShg,VinylSd,No Feature,0.0,Gd,TA,PConc,Gd,TA,833.0,343.0,1176.0,Ex,Y,1200,0,1200,1.0,2,0,2,Gd,5,0,555.0,0,41,0,No Feature,184900.0,1200,100.41414243023739,34.64101615137755,34.64101615137755,0.0,0.0,34.292856398964496,23.558437978779494
1940,20,RL,13300,Reg,Lvl,NAmes,1Story,5,7,1956,2000,CompShg,Wd Sdng,None,0.0,TA,TA,CBlock,Gd,TA,377.0,551.0,928.0,TA,Y,928,0,928,0.0,1,0,2,TA,4,0,252.0,261,0,0,No Feature,132000.0,928,115.32562594670796,30.463092423455635,30.463092423455635,0.0,0.0,30.463092423455635,15.874507866387544
588,20,RL,9600,Reg,Lvl,NWAmes,1Story,5,5,1969,1969,CompShg,HdBoard,BrkFace,128.0,TA,TA,CBlock,Gd,TA,553.0,588.0,1288.0,TA,Y,1336,0,1336,0.0,2,0,3,TA,6,1,502.0,312,11,0,No Feature,163000.0,1336,97.97958971132712,36.55133376499413,36.55133376499413,0.0,11.313708498984761,35.888716889852724,22.40535650240808
96,160,FV,3215,Reg,Lvl,Somerst,2Story,7,5,2004,2004,CompShg,MetalSd,BrkFace,120.0,Gd,TA,PConc,Gd,TA,280.0,320.0,600.0,Ex,Y,600,600,1200,0.0,2,1,2,Gd,4,0,480.0,0,172,0,No Feature,155000.0,1200,56.70097000933934,34.64101615137755,24.49489742783178,24.49489742783178,10.954451150103322,24.49489742783178,21.908902300206645
1187,80,RL,11104,IR1,Lvl,NWAmes,SLvl,6,6,1969,1969,CompShg,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,828.0,599.0,1427.0,Gd,Y,1427,0,1427,0.0,2,0,4,TA,7,0,516.0,0,0,216,No Feature,183000.0,1427,105.37551897855593,37.77565353504821,37.77565353504821,0.0,0.0,37.77565353504821,22.715633383201094
2154,60,RL,15295,IR3,Lvl,CollgCr,2Story,7,5,1996,2002,CompShg,VinylSd,BrkFace,254.0,Gd,TA,PConc,Gd,TA,762.0,98.0,860.0,Ex,Y,1212,780,1992,1.0,2,1,3,Gd,7,2,608.0,225,32,0,No Feature,211000.0,1992,123.67295581492341,44.63182720884279,34.813790371058424,27.92848008753788,15.937377450509228,29.32575659723036,24.657656011875904
550,60,RL,9109,Reg,Lvl,SawyerW,2Story,7,5,1994,1994,CompShg,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,36.0,122.0,754.0,Ex,Y,754,786,1540,1.0,2,1,3,Gd,6,0,495.0,140,32,0,No Feature,184000.0,1540,95.44108130150245,39.242833740697165,27.459060435491963,28.035691537752374,0.0,27.459060435491963,22.24859546128699
811,90,RL,7018,Reg,Bnk,SawyerW,1Story,5,5,1979,1979,CompShg,HdBoard,None,0.0,TA,TA,Slab,No Feature,No Feature,0.0,0.0,0.0,TA,Y,1535,0,1535,0.0,2,0,4,TA,8,0,400.0,0,0,0,No Feature,118858.0,1535,83.773504164503,39.179076048319466,39.179076048319466,0.0,0.0,0.0,20.0
124,80,RL,14112,IR1,Lvl,NAmes,SLvl,5,7,1964,1964,CompShg,Wd Sdng,BrkFace,86.0,TA,TA,PConc,TA,TA,1014.0,138.0,1152.0,TA,Y,1152,0,1152,1.0,1,0,3,TA,6,1,484.0,227,0,0,No Feature,180500.0,1152,118.79393923933998,33.94112549695428,33.94112549695428,0.0,9.273618495495704,33.94112549695428,22.0
1836,120,FV,3523,IR1,Lvl,Somerst,1Story,8,5,2006,2007,CompShg,VinylSd,Stone,30.0,Gd,TA,PConc,Gd,TA,60.0,1081.0,1141.0,Ex,Y,1151,0,1151,1.0,2,0,2,Gd,5,0,484.0,0,60,0,No Feature,166000.0,1151,59.3548650070068,33.926390907374746,33.926390907374746,0.0,5.477225575051661,33.77869150810907,22.0
779,80,RL,15312,Reg,Lvl,Sawyer,SLvl,6,5,1960,1960,CompShg,Wd Sdng,BrkFace,54.0,TA,TA,CBlock,TA,TA,588.0,550.0,1138.0,Ex,Y,1138,0,1138,0.0,1,0,3,TA,6,1,480.0,0,0,140,No Feature,148000.0,1138,123.74166638606415,33.734255586866,33.734255586866,0.0,7.3484692283495345,33.734255586866,21.908902300206645
1886,20,RL,7450,IR1,Lvl,NAmes,1Story,5,5,1956,1956,CompShg,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,438.0,250.0,894.0,Gd,Y,1074,0,1074,0.0,1,0,2,Gd,6,1,396.0,0,72,0,No Feature,124000.0,1074,86.31338250816034,32.77193921634788,32.77193921634788,0.0,0.0,29.899832775452108,19.8997487421324
1724,120,RL,7313,Reg,Lvl,NridgHt,1Story,9,5,2005,2005,CompShg,MetalSd,BrkFace,246.0,Ex,TA,PConc,Ex,TA,1153.0,408.0,1561.0,Ex,Y,1561,0,1561,1.0,2,0,2,Ex,6,1,556.0,203,47,0,No Feature,277500.0,1561,85.51608035919327,39.50949253027682,39.50949253027682,0.0,15.684387141358123,39.50949253027682,23.57965224510319
2450,60,RL,10019,IR1,Lvl,NoRidge,2Story,8,5,1995,1995,CompShg,VinylSd,BrkFace,397.0,Gd,TA,PConc,Gd,TA,527.0,815.0,1342.0,Ex,Y,1358,1368,2726,0.0,2,1,4,Gd,9,1,725.0,307,169,0,No Feature,350000.0,2726,100.09495491781792,52.21110992882645,36.851051545376556,36.98648401781386,19.924858845171276,36.6333181680284,26.92582403567252
1013,20,RL,15401,IR1,HLS,StoneBr,1Story,9,5,2004,2004,CompShg,VinylSd,BrkFace,296.0,Ex,TA,PConc,Ex,TA,1337.0,547.0,1884.0,Ex,Y,1884,0,1884,1.0,2,0,2,Ex,7,1,670.0,214,76,0,No Feature,387000.0,1884,124.10076550932311,43.40506882842141,43.40506882842141,0.0,17.204650534085253,43.40506882842141,25.88435821108957
2084,30,RL,9098,IR1,Lvl,Edwards,1Story,4,7,1920,2002,CompShg,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,348.0,180.0,528.0,Ex,Y,605,0,605,1.0,1,0,2,TA,5,0,0.0,0,0,0,No Feature,86000.0,605,95.38343671728336,24.596747752497688,24.596747752497688,0.0,0.0,22.978250586152114,0.0
1184,20,RL,16280,Reg,Lvl,Veenker,1Story,8,9,1976,2007,CompShg,VinylSd,None,0.0,Ex,Ex,CBlock,Gd,Ex,1044.0,0.0,1426.0,Ex,Y,1671,0,1671,1.0,3,0,3,Ex,6,1,550.0,280,90,0,No Feature,290000.0,1671,127.59310326189265,40.87786687193939,40.87786687193939,0.0,0.0,37.76241517699841,23.45207879911715
728,30,C (all),9392,Reg,Lvl,IDOTRR,1Story,3,3,1900,1950,CompShg,AsbShng,None,0.0,TA,Fa,CBlock,Fa,TA,0.0,245.0,245.0,TA,N,797,0,797,0.0,1,0,2,TA,5,0,0.0,0,36,0,No Feature,44000.0,797,96.91233151668574,28.231188426986208,28.231188426986208,0.0,0.0,15.652475842498529,0.0
950,60,RL,12209,IR1,Lvl,Mitchel,2Story,6,5,2001,2002,CompShg,VinylSd,None,0.0,TA,TA,PConc,Ex,TA,690.0,114.0,804.0,Ex,Y,804,1157,1961,1.0,2,1,3,Gd,7,1,560.0,125,192,0,No Feature,215000.0,1961,110.4943437466371,44.28317965096906,28.35489375751565,34.0147027033899,0.0,28.35489375751565,23.664319132398465
2524,190,RL,13110,IR1,Lvl,NWAmes,1Story,5,6,1972,1972,CompShg,Plywood,BrkFace,144.0,TA,TA,CBlock,Gd,TA,962.0,191.0,1153.0,Ex,Y,1193,0,1193,1.0,2,0,2,TA,6,0,501.0,140,153,0,No Feature,146500.0,1193,114.49890829173874,34.539832078341085,34.539832078341085,0.0,12.0,33.95585369269929,22.38302928559939
2513,160,FV,2651,Reg,Lvl,Somerst,2Story,7,5,2000,2000,CompShg,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,641.0,32.0,673.0,Ex,Y,673,709,1382,1.0,2,1,3,Gd,6,0,490.0,153,50,0,No Feature,165000.0,1382,51.487862647424,37.17526059088221,25.942243542145693,26.627053911388696,0.0,25.942243542145693,22.135943621178654
2028,50,RM,8520,Reg,Lvl,OldTown,1.5Fin,6,7,1916,1950,CompShg,Stucco,None,0.0,TA,Gd,BrkTil,TA,TA,168.0,0.0,714.0,TA,N,1664,862,2526,0.0,2,0,5,Gd,10,1,216.0,88,15,0,No Feature,136000.0,2526,92.30384607371461,50.25932749251625,40.792156108742276,29.359836511806396,0.0,26.720778431774775,14.696938456699069
2309,20,RL,39384,IR1,Low,NAmes,1Story,6,6,1957,1957,CompShg,Wd Sdng,Stone,902.0,TA,TA,CBlock,Gd,TA,1110.0,595.0,1705.0,Ex,Y,1390,0,1390,1.0,1,1,1,Ex,4,2,550.0,0,189,0,No Feature,252000.0,1390,198.45402490249472,37.282703764614496,37.282703764614496,0.0,30.033314835362415,41.291645644125154,23.45207879911715
51,160,RL,2628,Reg,Lvl,NridgHt,2Story,7,5,2003,2003,CompShg,VinylSd,Stone,106.0,Gd,TA,PConc,Gd,TA,0.0,764.0,764.0,Ex,Y,764,862,1626,0.0,2,1,2,Gd,6,0,474.0,0,27,0,No Feature,175500.0,1626,51.264022471905186,40.32369030731191,27.640549922170507,29.359836511806396,10.295630140987,27.640549922170507,21.77154105707724
699,70,RM,6406,Reg,Lvl,OldTown,2Story,5,6,1939,1950,CompShg,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,421.0,269.0,690.0,TA,Y,868,690,1558,0.0,1,1,3,TA,7,1,400.0,0,36,182,No Feature,150000.0,1558,80.03749121505496,39.4715087119811,29.46183972531247,26.267851073127396,0.0,26.267851073127396,20.0
1881,20,RL,12342,IR1,Lvl,NAmes,1Story,5,5,1960,1978,CompShg,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,0.0,978.0,978.0,TA,Y,1422,0,1422,0.0,1,0,3,TA,6,1,286.0,0,0,0,No Feature,139900.0,1422,111.09455432198286,37.70941526992961,37.70941526992961,0.0,0.0,31.272991542223778,16.911534525287763
1345,50,RM,6240,Reg,Lvl,BrkSide,1.5Fin,5,7,1930,1992,CompShg,MetalSd,None,0.0,TA,TA,PConc,TA,TA,0.0,1078.0,1078.0,TA,Y,1128,445,1573,0.0,2,0,3,TA,8,1,360.0,0,0,0,No Feature,162900.0,1573,78.99367063252599,39.66106403010388,33.58571124749333,21.095023109728988,0.0,32.83291031876401,18.973665961010276
166,20,RL,10000,IR1,Lvl,NAmes,1Story,6,6,1962,1962,CompShg,Wd Sdng,BrkFace,261.0,TA,TA,CBlock,TA,TA,0.0,1116.0,1116.0,TA,Y,1116,0,1116,0.0,1,1,3,TA,5,0,440.0,0,0,385,No Feature,160000.0,1116,100.0,33.406586176980134,33.406586176980134,0.0,16.15549442140351,33.406586176980134,20.97617696340303
781,20,RL,9000,Reg,Lvl,Sawyer,1Story,2,2,1947,1950,CompShg,Wd Sdng,None,0.0,TA,TA,Slab,No Feature,No Feature,0.0,0.0,0.0,Fa,N,660,0,660,0.0,1,0,2,Fa,5,0,0.0,0,0,0,No Feature,63900.0,660,94.86832980505137,25.69046515733026,25.69046515733026,0.0,0.0,0.0,0.0
379,20,RL,11088,Reg,Lvl,NWAmes,1Story,6,5,1978,1998,CompShg,HdBoard,BrkFace,144.0,TA,TA,PConc,TA,TA,832.0,308.0,1140.0,Gd,Y,1707,0,1707,0.0,2,0,3,TA,7,1,479.0,0,0,0,No Feature,184000.0,1707,105.29957264870546,41.31585652022719,41.31585652022719,0.0,12.0,33.76388603226827,21.88606862823929
2818,20,RL,17755,Reg,Lvl,Edwards,1Story,5,4,1959,1959,CompShg,HdBoard,BrkFace,132.0,TA,TA,CBlock,TA,TA,176.0,1290.0,1466.0,TA,Y,1466,0,1466,0.0,1,1,3,Fa,6,2,528.0,0,140,100,No Feature,149900.0,1466,133.24788928909905,38.28837943815329,38.28837943815329,0.0,11.489125293076057,38.28837943815329,22.978250586152114
1168,120,FV,4765,IR1,Lvl,Somerst,1Story,9,5,2000,2000,CompShg,MetalSd,BrkFace,260.0,Gd,TA,PConc,Gd,TA,1027.0,587.0,1614.0,Ex,Y,1638,0,1638,1.0,2,0,2,Ex,5,1,495.0,230,68,0,No Feature,300000.0,1638,69.02897942168927,40.47221268969612,40.47221268969612,0.0,16.1245154965971,40.17461885320133,22.24859546128699
1396,190,RL,10532,Reg,Lvl,ClearCr,1Story,5,3,1960,1960,Tar&Grv,Plywood,Stone,275.0,TA,TA,CBlock,TA,TA,988.0,0.0,988.0,Gd,Y,1721,0,1721,1.0,2,0,3,TA,7,2,626.0,50,84,0,No Feature,145000.0,1721,102.62553288534,41.48493702538308,41.48493702538308,0.0,16.583123951777,31.432467291003423,25.019992006393608
838,60,RL,15426,IR1,Lvl,CollgCr,2Story,6,5,1997,1997,CompShg,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,821.0,107.0,928.0,Ex,Y,928,836,1764,1.0,2,1,3,Gd,7,0,470.0,276,99,0,No Feature,231500.0,1764,124.2014492669067,42.0,30.463092423455635,28.91366458960192,0.0,30.463092423455635,21.6794833886788
1492,30,RL,13907,Reg,Lvl,Edwards,1Story,5,6,1940,1969,CompShg,WdShing,None,0.0,TA,TA,CBlock,TA,TA,290.0,706.0,996.0,Ex,Y,996,0,996,1.0,1,0,3,TA,6,1,0.0,144,0,0,No Feature,108000.0,996,117.9279441014724,31.559467676119,31.559467676119,0.0,0.0,31.559467676119,0.0
637,20,RL,8750,Reg,Lvl,NAmes,1Story,5,5,1956,1956,CompShg,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,435.0,565.0,1202.0,TA,Y,1202,0,1202,0.0,1,0,3,TA,6,0,304.0,0,35,0,No Feature,120000.0,1202,93.54143466934853,34.66987164671943,34.66987164671943,0.0,0.0,34.66987164671943,17.435595774162696
1826,20,RL,9945,IR1,Lvl,Sawyer,1Story,5,5,1961,1961,CompShg,Wd Sdng,BrkFace,57.0,TA,TA,CBlock,TA,TA,827.0,161.0,988.0,TA,Y,988,0,988,1.0,1,0,3,TA,5,0,572.0,0,0,0,No Feature,128500.0,988,99.72462083156798,31.432467291003423,31.432467291003423,0.0,7.54983443527075,31.432467291003423,23.916521486202797
173,30,RM,8960,Reg,Lvl,OldTown,1Story,5,6,1927,1950,CompShg,WdShing,None,0.0,TA,TA,CBlock,TA,TA,0.0,1008.0,1008.0,Gd,Y,1028,0,1028,0.0,1,0,2,TA,5,1,360.0,0,0,0,No Feature,115000.0,1028,94.65727652959386,32.0624390837628,32.0624390837628,0.0,0.0,31.74901573277509,18.973665961010276
715,50,RM,3500,Reg,Lvl,OldTown,1.5Fin,5,7,1947,1950,CompShg,AsbShng,None,0.0,TA,TA,CBlock,TA,TA,312.0,408.0,720.0,TA,Y,720,564,1284,0.0,1,1,2,TA,5,0,240.0,0,35,0,No Feature,110000.0,1284,59.16079783099616,35.832945734337834,26.832815729997478,23.748684174075834,0.0,26.832815729997478,15.491933384829668
1183,60,RL,24572,IR1,Lvl,Veenker,2Story,9,3,1977,1977,CompShg,Wd Sdng,BrkFace,1050.0,Gd,Gd,CBlock,Gd,TA,410.0,584.0,994.0,TA,Y,1599,1345,2944,0.0,2,2,3,Gd,9,1,864.0,140,70,0,No Feature,150000.0,2944,156.7545852598896,54.258639865002145,39.98749804626441,36.6742416417845,32.4037034920393,31.52776554086889,29.393876913398138
2433,60,RL,9056,IR1,Lvl,Gilbert,2Story,8,5,2004,2004,CompShg,VinylSd,None,0.0,Gd,TA,PConc,Ex,Gd,0.0,707.0,707.0,Ex,Y,707,707,1414,0.0,2,1,3,Gd,6,1,403.0,100,35,0,No Feature,178000.0,1414,95.16301802696255,37.603191353926334,26.589471600616662,26.589471600616662,0.0,26.589471600616662,20.074859899884732
2866,70,RL,12320,IR1,HLS,Crawfor,2Story,7,7,1932,1990,CompShg,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,0.0,637.0,637.0,Ex,Y,959,650,1609,0.0,1,1,3,Gd,8,2,579.0,0,0,104,No Feature,199500.0,1609,110.99549540409286,40.11234224026316,30.967725134404045,25.495097567963924,0.0,25.238858928247925,24.06241883103193
2311,60,RL,8238,IR1,Lvl,Gilbert,2Story,6,5,1997,1998,CompShg,VinylSd,None,0.0,TA,TA,PConc,TA,TA,700.0,113.0,813.0,Ex,Y,813,712,1525,1.0,2,1,3,TA,6,1,400.0,421,72,0,No Feature,183500.0,1525,90.76342875850384,39.05124837953327,28.513154858766505,26.68332812825267,0.0,28.513154858766505,20.0
1551,80,RM,6000,Reg,Lvl,IDOTRR,SLvl,5,5,1967,1967,CompShg,HdBoard,None,0.0,Fa,TA,CBlock,Gd,TA,257.0,367.0,624.0,Ex,Y,1092,564,1656,0.0,1,1,3,TA,7,1,288.0,0,180,100,No Feature,126000.0,1656,77.45966692414834,40.69397989875161,33.04542328371661,23.748684174075834,0.0,24.979991993593593,16.97056274847714
1049,120,RL,2529,Reg,Lvl,NPkVill,1Story,7,6,1977,1977,CompShg,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,378.0,677.0,1055.0,Fa,Y,1055,0,1055,0.0,2,0,2,TA,4,0,440.0,0,38,0,No Feature,148500.0,1055,50.28916384272063,32.48076353782343,32.48076353782343,0.0,0.0,32.48076353782343,20.97617696340303
657,60,RL,10800,Reg,Lvl,OldTown,2Story,5,7,1939,2006,CompShg,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,0.0,676.0,676.0,Ex,Y,676,676,1352,0.0,2,0,4,Gd,7,0,720.0,187,0,0,No Feature,149000.0,1352,103.92304845413264,36.76955262170047,26.0,26.0,0.0,26.0,26.832815729997478
414,160,RL,2349,Reg,Lvl,NPkVill,2Story,6,5,1977,1977,CompShg,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,389.0,466.0,855.0,TA,Y,855,601,1456,0.0,2,1,3,TA,6,1,440.0,0,28,0,No Feature,137900.0,1456,48.46648326421054,38.157568056677825,29.24038303442689,24.515301344262525,0.0,29.24038303442689,20.97617696340303
1181,120,RL,10846,IR1,Lvl,Veenker,1Story,8,5,1993,1993,CompShg,BrkFace,None,0.0,Gd,TA,PConc,Gd,TA,1619.0,100.0,1719.0,Ex,Y,1719,0,1719,2.0,1,1,1,Gd,6,2,473.0,122,30,0,No Feature,324000.0,1719,104.14413089560064,41.46082488325576,41.46082488325576,0.0,0.0,41.46082488325576,21.748563170931547
1514,30,RL,5604,Reg,Lvl,Edwards,1Story,5,6,1925,1950,CompShg,Stucco,None,0.0,TA,TA,CBlock,TA,TA,468.0,396.0,864.0,TA,N,864,0,864,1.0,1,0,2,TA,5,0,0.0,0,0,0,No Feature,98000.0,864,74.85986908885161,29.393876913398138,29.393876913398138,0.0,0.0,29.393876913398138,0.0
1040,160,RM,1680,Reg,Lvl,BrDale,2Story,6,5,1973,1973,CompShg,HdBoard,BrkFace,359.0,TA,TA,CBlock,TA,TA,458.0,25.0,483.0,TA,Y,483,504,987,0.0,1,1,2,TA,5,0,264.0,52,0,0,No Feature,103400.0,987,40.98780306383839,31.416556144810016,21.97726097583591,22.44994432064365,18.947295321496416,21.97726097583591,16.24807680927192
216,50,RL,6342,Reg,Lvl,Sawyer,1.5Fin,5,8,1875,1996,CompShg,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,0.0,780.0,780.0,Gd,N,780,240,1020,0.0,1,0,2,TA,6,0,0.0,0,0,0,No Feature,94000.0,1020,79.63667496825819,31.937438845342623,27.92848008753788,15.491933384829668,0.0,27.92848008753788,0.0
